snapshot,time,latitude,longitude,chl
fade,2024-06-15,39.0,-13.25,0.080737
fade,2024-06-15,39.0,-13.0,0.083887
fade,2024-06-15,39.0,-12.75,0.079751
fade,2024-06-15,39.0,-12.5,0.077558
fade,2024-06-15,39.0,-12.25,0.077918
fade,2024-06-15,39.0,-12.0,0.07805
fade,2024-06-15,39.0,-11.75,0.085094
fade,2024-06-15,39.0,-11.5,0.119182
fade,2024-06-15,39.0,-11.25,0.174017
fade,2024-06-15,39.0,-11.0,0.208593
fade,2024-06-15,39.0,-10.75,0.220436
fade,2024-06-15,39.0,-10.5,0.249516
fade,2024-06-15,39.0,-10.25,0.387644
fade,2024-06-15,39.0,-10.0,0.699291
fade,2024-06-15,39.25,-60.0,0.201587
fade,2024-06-15,39.25,-59.75,0.194939
fade,2024-06-15,39.25,-59.5,0.18852
fade,2024-06-15,39.25,-59.25,0.183665
fade,2024-06-15,39.25,-59.0,0.180713
fade,2024-06-15,39.25,-58.75,0.17903
fade,2024-06-15,39.25,-58.5,0.177708
fade,2024-06-15,39.25,-58.25,0.175975
fade,2024-06-15,39.25,-58.0,0.17322
fade,2024-06-15,39.25,-57.75,0.169275
fade,2024-06-15,39.25,-57.5,0.163912
fade,2024-06-15,39.25,-57.25,0.15864
fade,2024-06-15,39.25,-57.0,0.156437
fade,2024-06-15,39.25,-56.75,0.158465
fade,2024-06-15,39.25,-56.5,0.164926
fade,2024-06-15,39.25,-56.25,0.175316
fade,2024-06-15,39.25,-56.0,0.187713
fade,2024-06-15,39.25,-55.75,0.203908
fade,2024-06-15,39.25,-55.5,0.221651
fade,2024-06-15,39.25,-55.25,0.233992
fade,2024-06-15,39.25,-55.0,0.237697
fade,2024-06-15,39.25,-54.75,0.235277
fade,2024-06-15,39.25,-54.5,0.230667
fade,2024-06-15,39.25,-54.25,0.223656
fade,2024-06-15,39.25,-54.0,0.216938
fade,2024-06-15,39.25,-53.75,0.212391
fade,2024-06-15,39.25,-53.5,0.199596
fade,2024-06-15,39.25,-53.25,0.16816
fade,2024-06-15,39.25,-53.0,0.13328
fade,2024-06-15,39.25,-52.75,0.119077
fade,2024-06-15,39.25,-52.5,0.123049
fade,2024-06-15,39.25,-52.25,0.13277
fade,2024-06-15,39.25,-52.0,0.147209
fade,2024-06-15,39.25,-51.75,0.166808
fade,2024-06-15,39.25,-51.5,0.185795
fade,2024-06-15,39.25,-51.25,0.195373
fade,2024-06-15,39.25,-51.0,0.193403
fade,2024-06-15,39.25,-50.75,0.185007
fade,2024-06-15,39.25,-50.5,0.171082
fade,2024-06-15,39.25,-50.25,0.1509
fade,2024-06-15,39.25,-50.0,0.128412
fade,2024-06-15,39.25,-49.75,0.110398
fade,2024-06-15,39.25,-49.5,0.099259
fade,2024-06-15,39.25,-49.25,0.093572
fade,2024-06-15,39.25,-49.0,0.090566
fade,2024-06-15,39.25,-48.75,0.089552
fade,2024-06-15,39.25,-48.5,0.090792
fade,2024-06-15,39.25,-48.25,0.092807
fade,2024-06-15,39.25,-48.0,0.095672
fade,2024-06-15,39.25,-47.75,0.099309
fade,2024-06-15,39.25,-47.5,0.099793
fade,2024-06-15,39.25,-47.25,0.100247
fade,2024-06-15,39.25,-47.0,0.101316
fade,2024-06-15,39.25,-46.75,0.102822
fade,2024-06-15,39.25,-46.5,0.10437
fade,2024-06-15,39.25,-46.25,0.105677
fade,2024-06-15,39.25,-46.0,0.106606
fade,2024-06-15,39.25,-45.75,0.107122
fade,2024-06-15,39.25,-45.5,0.107399
fade,2024-06-15,39.25,-45.25,0.107382
fade,2024-06-15,39.25,-45.0,0.106937
fade,2024-06-15,39.25,-44.75,0.10612
fade,2024-06-15,39.25,-44.5,0.105882
fade,2024-06-15,39.25,-44.25,0.106818
fade,2024-06-15,39.25,-44.0,0.106057
fade,2024-06-15,39.25,-43.75,0.100695
fade,2024-06-15,39.25,-43.5,0.092114
fade,2024-06-15,39.25,-43.25,0.088904
fade,2024-06-15,39.25,-43.0,0.087968
fade,2024-06-15,39.25,-42.75,0.085431
fade,2024-06-15,39.25,-42.5,0.081285
fade,2024-06-15,39.25,-42.25,0.079872
fade,2024-06-15,39.25,-42.0,0.084953
fade,2024-06-15,39.25,-41.75,0.100494
fade,2024-06-15,39.25,-41.5,0.120819
fade,2024-06-15,39.25,-41.25,0.135347
fade,2024-06-15,39.25,-41.0,0.142425
fade,2024-06-15,39.25,-40.75,0.146996
fade,2024-06-15,39.25,-40.5,0.15126
fade,2024-06-15,39.25,-40.25,0.155569
fade,2024-06-15,39.25,-40.0,0.160585
fade,2024-06-15,39.25,-39.75,0.166132
fade,2024-06-15,39.25,-39.5,0.173297
fade,2024-06-15,39.25,-39.25,0.182851
fade,2024-06-15,39.25,-39.0,0.183579
fade,2024-06-15,39.25,-38.75,0.177271
fade,2024-06-15,39.25,-38.5,0.165834
fade,2024-06-15,39.25,-38.25,0.146286
fade,2024-06-15,39.25,-38.0,0.127643
fade,2024-06-15,39.25,-37.75,0.133114
fade,2024-06-15,39.25,-37.5,0.155473
fade,2024-06-15,39.25,-37.25,0.169375
fade,2024-06-15,39.25,-37.0,0.156943
fade,2024-06-15,39.25,-36.75,0.117009
fade,2024-06-15,39.25,-36.5,0.112672
fade,2024-06-15,39.25,-36.25,0.1236
fade,2024-06-15,39.25,-36.0,0.115277
fade,2024-06-15,39.25,-35.75,0.086673
fade,2024-06-15,39.25,-35.5,0.069009
fade,2024-06-15,39.25,-35.25,0.066922
fade,2024-06-15,39.25,-35.0,0.066117
fade,2024-06-15,39.25,-34.75,0.065427
fade,2024-06-15,39.25,-34.5,0.067808
fade,2024-06-15,39.25,-34.25,0.080976
fade,2024-06-15,39.25,-34.0,0.107491
fade,2024-06-15,39.25,-33.75,0.134027
fade,2024-06-15,39.25,-33.5,0.119694
fade,2024-06-15,39.25,-33.25,0.113615
fade,2024-06-15,39.25,-33.0,0.114715
fade,2024-06-15,39.25,-32.75,0.114229
fade,2024-06-15,39.25,-32.5,0.116227
fade,2024-06-15,39.25,-32.25,0.119762
fade,2024-06-15,39.25,-32.0,0.123746
fade,2024-06-15,39.25,-31.75,0.127512
fade,2024-06-15,39.25,-31.5,0.131605
fade,2024-06-15,39.25,-31.25,0.131914
fade,2024-06-15,39.25,-31.0,0.123671
fade,2024-06-15,39.25,-30.75,0.12231
fade,2024-06-15,39.25,-30.5,0.125987
fade,2024-06-15,39.25,-30.25,0.124021
fade,2024-06-15,39.25,-30.0,0.117425
fade,2024-06-15,39.25,-29.75,0.107384
fade,2024-06-15,39.25,-29.5,0.092285
fade,2024-06-15,39.25,-29.25,0.083991
fade,2024-06-15,39.25,-29.0,0.085366
fade,2024-06-15,39.25,-28.75,0.090589
fade,2024-06-15,39.25,-28.5,0.08557
fade,2024-06-15,39.25,-28.25,0.093749
fade,2024-06-15,39.25,-28.0,0.125271
fade,2024-06-15,39.25,-27.75,0.117652
fade,2024-06-15,39.25,-27.5,0.099969
fade,2024-06-15,39.25,-27.25,0.104834
fade,2024-06-15,39.25,-27.0,0.114877
fade,2024-06-15,39.25,-26.75,0.121409
fade,2024-06-15,39.25,-26.5,0.126265
fade,2024-06-15,39.25,-26.25,0.129141
fade,2024-06-15,39.25,-26.0,0.128539
fade,2024-06-15,39.25,-25.75,0.126218
fade,2024-06-15,39.25,-25.5,0.123364
fade,2024-06-15,39.25,-25.25,0.120652
fade,2024-06-15,39.25,-25.0,0.112941
fade,2024-06-15,39.25,-24.75,0.102799
fade,2024-06-15,39.25,-24.5,0.090006
fade,2024-06-15,39.25,-24.25,0.071531
fade,2024-06-15,39.25,-24.0,0.060634
fade,2024-06-15,39.25,-23.75,0.058831
fade,2024-06-15,39.25,-23.5,0.060607
fade,2024-06-15,39.25,-23.25,0.06621
fade,2024-06-15,39.25,-23.0,0.071255
fade,2024-06-15,39.25,-22.75,0.072313
fade,2024-06-15,39.25,-22.5,0.073194
fade,2024-06-15,39.25,-22.25,0.077303
fade,2024-06-15,39.25,-22.0,0.085202
fade,2024-06-15,39.25,-21.75,0.091817
fade,2024-06-15,39.25,-21.5,0.093285
fade,2024-06-15,39.25,-21.25,0.083924
fade,2024-06-15,39.25,-21.0,0.079557
fade,2024-06-15,39.25,-20.75,0.08059
fade,2024-06-15,39.25,-20.5,0.077395
fade,2024-06-15,39.25,-20.25,0.069973
fade,2024-06-15,39.25,-20.0,0.068649
fade,2024-06-15,39.25,-19.75,0.06459
fade,2024-06-15,39.25,-19.5,0.061006
fade,2024-06-15,39.25,-19.25,0.062187
fade,2024-06-15,39.25,-19.0,0.065404
fade,2024-06-15,39.25,-18.75,0.111394
fade,2024-06-15,39.25,-18.5,0.134548
fade,2024-06-15,39.25,-18.25,0.129162
fade,2024-06-15,39.25,-18.0,0.121136
fade,2024-06-15,39.25,-17.75,0.112721
fade,2024-06-15,39.25,-17.5,0.126472
fade,2024-06-15,39.25,-17.25,0.150006
fade,2024-06-15,39.25,-17.0,0.109315
fade,2024-06-15,39.25,-16.75,0.074617
fade,2024-06-15,39.25,-16.5,0.071968
fade,2024-06-15,39.25,-16.25,0.080344
fade,2024-06-15,39.25,-16.0,0.074982
fade,2024-06-15,39.25,-15.75,0.067013
fade,2024-06-15,39.25,-15.5,0.064961
fade,2024-06-15,39.25,-15.25,0.063762
fade,2024-06-15,39.25,-15.0,0.06224
fade,2024-06-15,39.25,-14.75,0.062005
fade,2024-06-15,39.25,-14.5,0.06544
fade,2024-06-15,39.25,-14.25,0.072587
fade,2024-06-15,39.25,-14.0,0.077256
fade,2024-06-15,39.25,-13.75,0.076316
fade,2024-06-15,39.25,-13.5,0.076091
fade,2024-06-15,39.25,-13.25,0.077641
fade,2024-06-15,39.25,-13.0,0.083922
fade,2024-06-15,39.25,-12.75,0.08398
fade,2024-06-15,39.25,-12.5,0.082083
fade,2024-06-15,39.25,-12.25,0.085044
fade,2024-06-15,39.25,-12.0,0.088616
fade,2024-06-15,39.25,-11.75,0.092543
fade,2024-06-15,39.25,-11.5,0.11013
fade,2024-06-15,39.25,-11.25,0.144451
fade,2024-06-15,39.25,-11.0,0.19424
fade,2024-06-15,39.25,-10.75,0.218744
fade,2024-06-15,39.25,-10.5,0.23577
fade,2024-06-15,39.25,-10.25,0.333633
fade,2024-06-15,39.25,-10.0,0.683422
fade,2024-06-15,39.5,-60.0,0.211298
fade,2024-06-15,39.5,-59.75,0.203419
fade,2024-06-15,39.5,-59.5,0.196738
fade,2024-06-15,39.5,-59.25,0.190947
fade,2024-06-15,39.5,-59.0,0.185768
fade,2024-06-15,39.5,-58.75,0.181163
fade,2024-06-15,39.5,-58.5,0.177312
fade,2024-06-15,39.5,-58.25,0.174669
fade,2024-06-15,39.5,-58.0,0.173335
fade,2024-06-15,39.5,-57.75,0.172684
fade,2024-06-15,39.5,-57.5,0.172116
fade,2024-06-15,39.5,-57.25,0.17162
fade,2024-06-15,39.5,-57.0,0.171825
fade,2024-06-15,39.5,-56.75,0.173662
fade,2024-06-15,39.5,-56.5,0.178077
fade,2024-06-15,39.5,-56.25,0.184789
fade,2024-06-15,39.5,-56.0,0.196132
fade,2024-06-15,39.5,-55.75,0.216095
fade,2024-06-15,39.5,-55.5,0.232619
fade,2024-06-15,39.5,-55.25,0.235778
fade,2024-06-15,39.5,-55.0,0.225868
fade,2024-06-15,39.5,-54.75,0.242905
fade,2024-06-15,39.5,-54.5,0.256177
fade,2024-06-15,39.5,-54.25,0.224273
fade,2024-06-15,39.5,-54.0,0.197463
fade,2024-06-15,39.5,-53.75,0.192354
fade,2024-06-15,39.5,-53.5,0.180807
fade,2024-06-15,39.5,-53.25,0.153838
fade,2024-06-15,39.5,-53.0,0.132046
fade,2024-06-15,39.5,-52.75,0.128429
fade,2024-06-15,39.5,-52.5,0.132843
fade,2024-06-15,39.5,-52.25,0.145123
fade,2024-06-15,39.5,-52.0,0.169553
fade,2024-06-15,39.5,-51.75,0.194445
fade,2024-06-15,39.5,-51.5,0.205082
fade,2024-06-15,39.5,-51.25,0.201937
fade,2024-06-15,39.5,-51.0,0.192986
fade,2024-06-15,39.5,-50.75,0.182776
fade,2024-06-15,39.5,-50.5,0.172277
fade,2024-06-15,39.5,-50.25,0.158186
fade,2024-06-15,39.5,-50.0,0.139362
fade,2024-06-15,39.5,-49.75,0.120894
fade,2024-06-15,39.5,-49.5,0.108176
fade,2024-06-15,39.5,-49.25,0.101475
fade,2024-06-15,39.5,-49.0,0.097175
fade,2024-06-15,39.5,-48.75,0.0936
fade,2024-06-15,39.5,-48.5,0.092162
fade,2024-06-15,39.5,-48.25,0.092281
fade,2024-06-15,39.5,-48.0,0.092285
fade,2024-06-15,39.5,-47.75,0.092186
fade,2024-06-15,39.5,-47.5,0.092238
fade,2024-06-15,39.5,-47.25,0.092763
fade,2024-06-15,39.5,-47.0,0.09416
fade,2024-06-15,39.5,-46.75,0.096275
fade,2024-06-15,39.5,-46.5,0.098632
fade,2024-06-15,39.5,-46.25,0.101089
fade,2024-06-15,39.5,-46.0,0.103202
fade,2024-06-15,39.5,-45.75,0.104454
fade,2024-06-15,39.5,-45.5,0.10492
fade,2024-06-15,39.5,-45.25,0.10551
fade,2024-06-15,39.5,-45.0,0.106286
fade,2024-06-15,39.5,-44.75,0.106294
fade,2024-06-15,39.5,-44.5,0.10567
fade,2024-06-15,39.5,-44.25,0.106088
fade,2024-06-15,39.5,-44.0,0.106548
fade,2024-06-15,39.5,-43.75,0.102993
fade,2024-06-15,39.5,-43.5,0.094151
fade,2024-06-15,39.5,-43.25,0.086515
fade,2024-06-15,39.5,-43.0,0.085075
fade,2024-06-15,39.5,-42.75,0.086083
fade,2024-06-15,39.5,-42.5,0.095009
fade,2024-06-15,39.5,-42.25,0.11336
fade,2024-06-15,39.5,-42.0,0.133154
fade,2024-06-15,39.5,-41.75,0.144191
fade,2024-06-15,39.5,-41.5,0.149384
fade,2024-06-15,39.5,-41.25,0.152916
fade,2024-06-15,39.5,-41.0,0.156003
fade,2024-06-15,39.5,-40.75,0.160403
fade,2024-06-15,39.5,-40.5,0.167058
fade,2024-06-15,39.5,-40.25,0.174874
fade,2024-06-15,39.5,-40.0,0.18224
fade,2024-06-15,39.5,-39.75,0.187347
fade,2024-06-15,39.5,-39.5,0.190705
fade,2024-06-15,39.5,-39.25,0.195634
fade,2024-06-15,39.5,-39.0,0.196501
fade,2024-06-15,39.5,-38.75,0.188415
fade,2024-06-15,39.5,-38.5,0.176617
fade,2024-06-15,39.5,-38.25,0.162502
fade,2024-06-15,39.5,-38.0,0.15789
fade,2024-06-15,39.5,-37.75,0.163813
fade,2024-06-15,39.5,-37.5,0.175161
fade,2024-06-15,39.5,-37.25,0.177465
fade,2024-06-15,39.5,-37.0,0.164902
fade,2024-06-15,39.5,-36.75,0.126084
fade,2024-06-15,39.5,-36.5,0.118597
fade,2024-06-15,39.5,-36.25,0.12205
fade,2024-06-15,39.5,-36.0,0.101165
fade,2024-06-15,39.5,-35.75,0.067882
fade,2024-06-15,39.5,-35.5,0.065519
fade,2024-06-15,39.5,-35.25,0.06859
fade,2024-06-15,39.5,-35.0,0.072154
fade,2024-06-15,39.5,-34.75,0.077759
fade,2024-06-15,39.5,-34.5,0.087074
fade,2024-06-15,39.5,-34.25,0.101484
fade,2024-06-15,39.5,-34.0,0.119555
fade,2024-06-15,39.5,-33.75,0.139224
fade,2024-06-15,39.5,-33.5,0.13029
fade,2024-06-15,39.5,-33.25,0.115148
fade,2024-06-15,39.5,-33.0,0.111033
fade,2024-06-15,39.5,-32.75,0.109211
fade,2024-06-15,39.5,-32.5,0.110655
fade,2024-06-15,39.5,-32.25,0.111329
fade,2024-06-15,39.5,-32.0,0.109242
fade,2024-06-15,39.5,-31.75,0.107736
fade,2024-06-15,39.5,-31.5,0.113344
fade,2024-06-15,39.5,-31.25,0.130397
fade,2024-06-15,39.5,-31.0,0.119545
fade,2024-06-15,39.5,-30.75,0.120004
fade,2024-06-15,39.5,-30.5,0.130888
fade,2024-06-15,39.5,-30.25,0.134608
fade,2024-06-15,39.5,-30.0,0.136727
fade,2024-06-15,39.5,-29.75,0.132802
fade,2024-06-15,39.5,-29.5,0.111054
fade,2024-06-15,39.5,-29.25,0.087475
fade,2024-06-15,39.5,-29.0,0.091625
fade,2024-06-15,39.5,-28.75,0.1021
fade,2024-06-15,39.5,-28.5,0.093669
fade,2024-06-15,39.5,-28.25,0.095743
fade,2024-06-15,39.5,-28.0,0.114908
fade,2024-06-15,39.5,-27.75,0.123634
fade,2024-06-15,39.5,-27.5,0.118863
fade,2024-06-15,39.5,-27.25,0.120914
fade,2024-06-15,39.5,-27.0,0.122914
fade,2024-06-15,39.5,-26.75,0.124672
fade,2024-06-15,39.5,-26.5,0.128184
fade,2024-06-15,39.5,-26.25,0.131041
fade,2024-06-15,39.5,-26.0,0.130308
fade,2024-06-15,39.5,-25.75,0.126597
fade,2024-06-15,39.5,-25.5,0.119798
fade,2024-06-15,39.5,-25.25,0.11492
fade,2024-06-15,39.5,-25.0,0.11366
fade,2024-06-15,39.5,-24.75,0.11235
fade,2024-06-15,39.5,-24.5,0.107655
fade,2024-06-15,39.5,-24.25,0.095377
fade,2024-06-15,39.5,-24.0,0.086637
fade,2024-06-15,39.5,-23.75,0.079582
fade,2024-06-15,39.5,-23.5,0.075887
fade,2024-06-15,39.5,-23.25,0.079563
fade,2024-06-15,39.5,-23.0,0.085709
fade,2024-06-15,39.5,-22.75,0.090182
fade,2024-06-15,39.5,-22.5,0.093432
fade,2024-06-15,39.5,-22.25,0.097332
fade,2024-06-15,39.5,-22.0,0.099702
fade,2024-06-15,39.5,-21.75,0.099949
fade,2024-06-15,39.5,-21.5,0.09442
fade,2024-06-15,39.5,-21.25,0.08314
fade,2024-06-15,39.5,-21.0,0.079464
fade,2024-06-15,39.5,-20.75,0.081529
fade,2024-06-15,39.5,-20.5,0.08319
fade,2024-06-15,39.5,-20.25,0.070485
fade,2024-06-15,39.5,-20.0,0.066797
fade,2024-06-15,39.5,-19.75,0.065814
fade,2024-06-15,39.5,-19.5,0.063819
fade,2024-06-15,39.5,-19.25,0.063552
fade,2024-06-15,39.5,-19.0,0.072422
fade,2024-06-15,39.5,-18.75,0.115833
fade,2024-06-15,39.5,-18.5,0.138148
fade,2024-06-15,39.5,-18.25,0.139708
fade,2024-06-15,39.5,-18.0,0.141183
fade,2024-06-15,39.5,-17.75,0.154344
fade,2024-06-15,39.5,-17.5,0.186801
fade,2024-06-15,39.5,-17.25,0.210665
fade,2024-06-15,39.5,-17.0,0.15132
fade,2024-06-15,39.5,-16.75,0.082883
fade,2024-06-15,39.5,-16.5,0.065836
fade,2024-06-15,39.5,-16.25,0.065458
fade,2024-06-15,39.5,-16.0,0.065206
fade,2024-06-15,39.5,-15.75,0.064922
fade,2024-06-15,39.5,-15.5,0.063938
fade,2024-06-15,39.5,-15.25,0.062957
fade,2024-06-15,39.5,-15.0,0.063474
fade,2024-06-15,39.5,-14.75,0.069358
fade,2024-06-15,39.5,-14.5,0.081833
fade,2024-06-15,39.5,-14.25,0.096916
fade,2024-06-15,39.5,-14.0,0.105061
fade,2024-06-15,39.5,-13.75,0.093688
fade,2024-06-15,39.5,-13.5,0.089527
fade,2024-06-15,39.5,-13.25,0.091324
fade,2024-06-15,39.5,-13.0,0.093404
fade,2024-06-15,39.5,-12.75,0.090624
fade,2024-06-15,39.5,-12.5,0.086556
fade,2024-06-15,39.5,-12.25,0.090968
fade,2024-06-15,39.5,-12.0,0.098589
fade,2024-06-15,39.5,-11.75,0.102037
fade,2024-06-15,39.5,-11.5,0.103415
fade,2024-06-15,39.5,-11.25,0.108326
fade,2024-06-15,39.5,-11.0,0.14895
fade,2024-06-15,39.5,-10.75,0.207272
fade,2024-06-15,39.5,-10.5,0.240352
fade,2024-06-15,39.5,-10.25,0.268038
fade,2024-06-15,39.5,-10.0,0.49428
fade,2024-06-15,39.75,-60.0,0.201501
fade,2024-06-15,39.75,-59.75,0.194115
fade,2024-06-15,39.75,-59.5,0.188104
fade,2024-06-15,39.75,-59.25,0.182491
fade,2024-06-15,39.75,-59.0,0.176743
fade,2024-06-15,39.75,-58.75,0.171542
fade,2024-06-15,39.75,-58.5,0.167505
fade,2024-06-15,39.75,-58.25,0.164873
fade,2024-06-15,39.75,-58.0,0.164122
fade,2024-06-15,39.75,-57.75,0.165018
fade,2024-06-15,39.75,-57.5,0.167588
fade,2024-06-15,39.75,-57.25,0.171598
fade,2024-06-15,39.75,-57.0,0.175626
fade,2024-06-15,39.75,-56.75,0.178858
fade,2024-06-15,39.75,-56.5,0.183762
fade,2024-06-15,39.75,-56.25,0.196658
fade,2024-06-15,39.75,-56.0,0.219724
fade,2024-06-15,39.75,-55.75,0.242973
fade,2024-06-15,39.75,-55.5,0.251819
fade,2024-06-15,39.75,-55.25,0.273717
fade,2024-06-15,39.75,-55.0,0.294019
fade,2024-06-15,39.75,-54.75,0.304384
fade,2024-06-15,39.75,-54.5,0.309219
fade,2024-06-15,39.75,-54.25,0.271599
fade,2024-06-15,39.75,-54.0,0.206412
fade,2024-06-15,39.75,-53.75,0.173956
fade,2024-06-15,39.75,-53.5,0.159127
fade,2024-06-15,39.75,-53.25,0.139898
fade,2024-06-15,39.75,-53.0,0.129477
fade,2024-06-15,39.75,-52.75,0.128486
fade,2024-06-15,39.75,-52.5,0.135298
fade,2024-06-15,39.75,-52.25,0.158813
fade,2024-06-15,39.75,-52.0,0.192823
fade,2024-06-15,39.75,-51.75,0.211363
fade,2024-06-15,39.75,-51.5,0.209275
fade,2024-06-15,39.75,-51.25,0.199262
fade,2024-06-15,39.75,-51.0,0.188437
fade,2024-06-15,39.75,-50.75,0.178593
fade,2024-06-15,39.75,-50.5,0.169327
fade,2024-06-15,39.75,-50.25,0.158602
fade,2024-06-15,39.75,-50.0,0.144154
fade,2024-06-15,39.75,-49.75,0.128574
fade,2024-06-15,39.75,-49.5,0.116752
fade,2024-06-15,39.75,-49.25,0.109775
fade,2024-06-15,39.75,-49.0,0.10491
fade,2024-06-15,39.75,-48.75,0.100413
fade,2024-06-15,39.75,-48.5,0.097945
fade,2024-06-15,39.75,-48.25,0.098067
fade,2024-06-15,39.75,-48.0,0.09948
fade,2024-06-15,39.75,-47.75,0.103037
fade,2024-06-15,39.75,-47.5,0.108228
fade,2024-06-15,39.75,-47.25,0.113218
fade,2024-06-15,39.75,-47.0,0.115351
fade,2024-06-15,39.75,-46.75,0.113552
fade,2024-06-15,39.75,-46.5,0.110191
fade,2024-06-15,39.75,-46.25,0.106293
fade,2024-06-15,39.75,-46.0,0.103236
fade,2024-06-15,39.75,-45.75,0.101415
fade,2024-06-15,39.75,-45.5,0.100719
fade,2024-06-15,39.75,-45.25,0.101211
fade,2024-06-15,39.75,-45.0,0.102289
fade,2024-06-15,39.75,-44.75,0.103281
fade,2024-06-15,39.75,-44.5,0.104075
fade,2024-06-15,39.75,-44.25,0.104675
fade,2024-06-15,39.75,-44.0,0.105145
fade,2024-06-15,39.75,-43.75,0.104644
fade,2024-06-15,39.75,-43.5,0.098602
fade,2024-06-15,39.75,-43.25,0.089734
fade,2024-06-15,39.75,-43.0,0.093983
fade,2024-06-15,39.75,-42.75,0.113595
fade,2024-06-15,39.75,-42.5,0.13692
fade,2024-06-15,39.75,-42.25,0.148475
fade,2024-06-15,39.75,-42.0,0.150971
fade,2024-06-15,39.75,-41.75,0.153459
fade,2024-06-15,39.75,-41.5,0.15867
fade,2024-06-15,39.75,-41.25,0.164883
fade,2024-06-15,39.75,-41.0,0.171473
fade,2024-06-15,39.75,-40.75,0.178228
fade,2024-06-15,39.75,-40.5,0.18625
fade,2024-06-15,39.75,-40.25,0.195766
fade,2024-06-15,39.75,-40.0,0.205129
fade,2024-06-15,39.75,-39.75,0.210506
fade,2024-06-15,39.75,-39.5,0.209234
fade,2024-06-15,39.75,-39.25,0.20919
fade,2024-06-15,39.75,-39.0,0.206565
fade,2024-06-15,39.75,-38.75,0.194767
fade,2024-06-15,39.75,-38.5,0.180613
fade,2024-06-15,39.75,-38.25,0.17022
fade,2024-06-15,39.75,-38.0,0.170044
fade,2024-06-15,39.75,-37.75,0.174815
fade,2024-06-15,39.75,-37.5,0.182062
fade,2024-06-15,39.75,-37.25,0.177869
fade,2024-06-15,39.75,-37.0,0.152073
fade,2024-06-15,39.75,-36.75,0.11744
fade,2024-06-15,39.75,-36.5,0.118121
fade,2024-06-15,39.75,-36.25,0.114929
fade,2024-06-15,39.75,-36.0,0.083725
fade,2024-06-15,39.75,-35.75,0.075938
fade,2024-06-15,39.75,-35.5,0.091774
fade,2024-06-15,39.75,-35.25,0.101487
fade,2024-06-15,39.75,-35.0,0.107294
fade,2024-06-15,39.75,-34.75,0.112206
fade,2024-06-15,39.75,-34.5,0.115609
fade,2024-06-15,39.75,-34.25,0.120174
fade,2024-06-15,39.75,-34.0,0.135876
fade,2024-06-15,39.75,-33.75,0.145374
fade,2024-06-15,39.75,-33.5,0.142925
fade,2024-06-15,39.75,-33.25,0.134267
fade,2024-06-15,39.75,-33.0,0.118416
fade,2024-06-15,39.75,-32.75,0.112912
fade,2024-06-15,39.75,-32.5,0.117337
fade,2024-06-15,39.75,-32.25,0.126863
fade,2024-06-15,39.75,-32.0,0.126435
fade,2024-06-15,39.75,-31.75,0.11689
fade,2024-06-15,39.75,-31.5,0.109184
fade,2024-06-15,39.75,-31.25,0.114482
fade,2024-06-15,39.75,-31.0,0.107884
fade,2024-06-15,39.75,-30.75,0.120488
fade,2024-06-15,39.75,-30.5,0.139591
fade,2024-06-15,39.75,-30.25,0.141044
fade,2024-06-15,39.75,-30.0,0.140641
fade,2024-06-15,39.75,-29.75,0.140832
fade,2024-06-15,39.75,-29.5,0.13511
fade,2024-06-15,39.75,-29.25,0.108946
fade,2024-06-15,39.75,-29.0,0.102268
fade,2024-06-15,39.75,-28.75,0.112188
fade,2024-06-15,39.75,-28.5,0.106757
fade,2024-06-15,39.75,-28.25,0.101375
fade,2024-06-15,39.75,-28.0,0.106734
fade,2024-06-15,39.75,-27.75,0.117405
fade,2024-06-15,39.75,-27.5,0.122543
fade,2024-06-15,39.75,-27.25,0.124801
fade,2024-06-15,39.75,-27.0,0.128151
fade,2024-06-15,39.75,-26.75,0.134598
fade,2024-06-15,39.75,-26.5,0.139177
fade,2024-06-15,39.75,-26.25,0.137653
fade,2024-06-15,39.75,-26.0,0.133488
fade,2024-06-15,39.75,-25.75,0.128321
fade,2024-06-15,39.75,-25.5,0.119223
fade,2024-06-15,39.75,-25.25,0.11943
fade,2024-06-15,39.75,-25.0,0.116979
fade,2024-06-15,39.75,-24.75,0.112522
fade,2024-06-15,39.75,-24.5,0.109387
fade,2024-06-15,39.75,-24.25,0.109655
fade,2024-06-15,39.75,-24.0,0.115449
fade,2024-06-15,39.75,-23.75,0.113555
fade,2024-06-15,39.75,-23.5,0.102944
fade,2024-06-15,39.75,-23.25,0.097617
fade,2024-06-15,39.75,-23.0,0.099277
fade,2024-06-15,39.75,-22.75,0.102383
fade,2024-06-15,39.75,-22.5,0.102682
fade,2024-06-15,39.75,-22.25,0.101845
fade,2024-06-15,39.75,-22.0,0.10143
fade,2024-06-15,39.75,-21.75,0.097357
fade,2024-06-15,39.75,-21.5,0.087081
fade,2024-06-15,39.75,-21.25,0.080496
fade,2024-06-15,39.75,-21.0,0.081053
fade,2024-06-15,39.75,-20.75,0.09054
fade,2024-06-15,39.75,-20.5,0.086839
fade,2024-06-15,39.75,-20.25,0.069727
fade,2024-06-15,39.75,-20.0,0.065644
fade,2024-06-15,39.75,-19.75,0.064528
fade,2024-06-15,39.75,-19.5,0.063515
fade,2024-06-15,39.75,-19.25,0.063366
fade,2024-06-15,39.75,-19.0,0.074075
fade,2024-06-15,39.75,-18.75,0.1017
